0.370000	288.303675
0.404483	231.827787
0.438966	193.491902
0.473448	169.677575
0.507931	157.986446
0.542414	154.041442
0.576897	153.080669
0.611379	155.832801
0.645862	159.862887
0.680345	164.475320
0.714828	168.617422
0.749310	172.070401
0.783793	173.964297
0.818276	174.712006
0.852759	173.385293
0.887241	171.083815
0.921724	168.270639
0.956207	165.260358
0.990690	162.602185
1.025172	160.541898
1.059655	159.115478
1.094138	158.841629
1.128621	158.820428
1.163103	159.149352
1.197586	159.374927
1.232069	159.399572
1.266552	158.944136
1.301034	157.873822
1.335517	156.408837
1.370000	154.767450
