0.500000	130.456159
0.518966	121.285810
0.537931	113.374946
0.556897	106.995485
0.575862	101.641395
0.594828	97.301139
0.613793	93.899308
0.632759	91.057910
0.651724	89.229903
0.670690	88.037116
0.689655	87.249903
0.708621	87.131415
0.727586	87.242467
0.746552	87.432655
0.765517	87.829897
0.784483	88.561111
0.803448	89.317354
0.822414	90.119970
0.841379	90.894543
0.860345	91.462044
0.879310	91.927723
0.898276	92.263374
0.917241	92.477825
0.936207	92.636671
0.955172	92.731507
0.974138	92.798753
0.993103	92.838147
1.012069	92.794866
1.031034	92.567956
1.050000	92.223681
