0.500000	297.721968
0.518966	282.435777
0.537931	267.997491
0.556897	254.451298
0.575862	241.587177
0.594828	229.701584
0.613793	219.191359
0.632759	209.712081
0.651724	200.310598
0.670690	190.650452
0.689655	181.088360
0.708621	171.815531
0.727586	162.707725
0.746552	154.082938
0.765517	146.013070
0.784483	138.424995
0.803448	132.001108
0.822414	126.606110
0.841379	121.966499
0.860345	118.092436
0.879310	114.846576
0.898276	111.807164
0.917241	108.744761
0.936207	105.783396
0.955172	102.915964
0.974138	100.115443
0.993103	97.434104
1.012069	94.925547
1.031034	92.554286
1.050000	90.326969
