0.380000	515.669626
0.402414	459.759421
0.424828	410.189893
0.447241	366.678299
0.469655	328.569657
0.492069	298.883506
0.514483	274.906081
0.536897	255.610137
0.559310	239.986842
0.581724	226.491723
0.604138	214.241914
0.626552	203.482041
0.648966	194.163974
0.671379	186.060624
0.693793	179.410418
0.716207	173.808940
0.738621	168.893316
0.761034	164.570627
0.783448	160.555755
0.805862	156.752748
0.828276	153.133356
0.850690	149.604565
0.873103	146.229632
0.895517	143.088524
0.917931	140.144193
0.940345	137.431008
0.962759	134.922307
0.985172	132.589660
1.007586	130.408214
1.030000	128.385535
