0.400000	154.986657
0.417241	147.271760
0.434483	139.918684
0.451724	132.953589
0.468966	126.201620
0.486207	119.839543
0.503448	114.275987
0.520690	109.342516
0.537931	104.974371
0.555172	101.320930
0.572414	98.229701
0.589655	95.543801
0.606897	93.173297
0.624138	91.070805
0.641379	89.186404
0.658621	87.463813
0.675862	85.875674
0.693103	84.444449
0.710345	83.174329
0.727586	82.014795
0.744828	81.014171
0.762069	80.174191
0.779310	79.421546
0.796552	78.873578
0.813793	78.566890
0.831034	78.348705
0.848276	78.174216
0.865517	78.015482
0.882759	77.879100
0.900000	77.773101
