0.400000	116.389542
0.417241	114.088946
0.434483	111.914162
0.451724	109.877906
0.468966	108.048961
0.486207	106.303518
0.503448	104.417609
0.520690	102.367483
0.537931	100.185453
0.555172	97.845732
0.572414	95.286150
0.589655	92.587198
0.606897	89.848774
0.624138	87.010821
0.641379	84.164325
0.658621	81.424390
0.675862	78.752243
0.693103	76.151899
0.710345	73.618328
0.727586	71.119266
0.744828	68.788772
0.762069	66.728744
0.779310	64.855400
0.796552	63.112910
0.813793	61.464085
0.831034	59.913361
0.848276	58.462688
0.865517	57.103343
0.882759	55.826447
0.900000	54.640829
