0.390000	484.291942
0.410690	425.679266
0.431379	374.616055
0.452069	332.016574
0.472759	295.474723
0.493448	265.122152
0.514138	239.023220
0.534828	217.948138
0.555517	203.302943
0.576207	192.053525
0.596897	181.587282
0.617586	171.364634
0.638276	162.719538
0.658966	155.680374
0.679655	150.023733
0.700345	146.981867
0.721034	144.923695
0.741724	144.176004
0.762414	145.064253
0.783103	146.827961
0.803793	149.107688
0.824483	152.333407
0.845172	154.929999
0.865862	157.141473
0.886552	158.421310
0.907241	157.849246
0.927931	156.030357
0.948621	153.694021
0.969310	150.120124
0.990000	145.496570
