0.390000	426.851377
0.410690	392.788790
0.431379	360.421736
0.452069	329.716648
0.472759	300.451459
0.493448	273.517246
0.514138	248.260760
0.534828	225.834448
0.555517	207.498356
0.576207	191.843619
0.596897	179.049527
0.617586	168.187021
0.638276	159.614874
0.658966	153.254094
0.679655	148.253379
0.700345	144.638880
0.721034	141.858412
0.741724	139.777866
0.762414	138.323520
0.783103	137.083485
0.803793	135.681378
0.824483	134.210178
0.845172	132.477120
0.865862	130.311808
0.886552	127.893021
0.907241	125.287647
0.927931	122.509991
0.948621	119.951736
0.969310	117.578777
0.990000	115.352957
