0.390000	321.923065
0.410690	301.406972
0.431379	280.955577
0.452069	260.548361
0.472759	240.177692
0.493448	220.001262
0.514138	199.515802
0.534828	180.027454
0.555517	162.770155
0.576207	147.083211
0.596897	133.809293
0.617586	122.332492
0.638276	112.807250
0.658966	105.196542
0.679655	98.894772
0.700345	93.869379
0.721034	89.719006
0.741724	86.387380
0.762414	83.680816
0.783103	81.478398
0.803793	79.785227
0.824483	78.426745
0.845172	77.216896
0.865862	76.122983
0.886552	75.115673
0.907241	74.156467
0.927931	73.248669
0.948621	72.356584
0.969310	71.480669
0.990000	70.625478
