0.390000	212.756513
0.410690	197.682409
0.431379	183.213650
0.452069	169.243503
0.472759	155.674964
0.493448	143.609216
0.514138	133.013127
0.534828	123.671219
0.555517	115.613812
0.576207	108.541032
0.596897	102.565060
0.617586	97.439779
0.638276	93.070177
0.658966	89.359452
0.679655	86.164954
0.700345	83.443910
0.721034	81.058747
0.741724	79.144949
0.762414	77.624639
0.783103	76.411012
0.803793	75.527354
0.824483	74.839264
0.845172	74.286940
0.865862	73.833663
0.886552	73.452043
0.907241	73.134522
0.927931	72.856324
0.948621	72.533633
0.969310	72.162413
0.990000	71.755172
