0.470000	490.098424
0.502759	444.664746
0.535517	412.273119
0.568276	389.365634
0.601034	374.265732
0.633793	360.771492
0.666552	346.854263
0.699310	329.531122
0.732069	308.954022
0.764828	285.061932
0.797586	261.488199
0.830345	240.700498
0.863103	223.930351
0.895862	211.711131
0.928621	202.513031
0.961379	195.469206
0.994138	189.670506
1.026897	184.686611
1.059655	180.163472
1.092414	176.590556
1.125172	173.598044
1.157931	170.871800
1.190690	168.304515
1.223448	166.015092
1.256207	164.193258
1.288966	162.758816
1.321724	161.583562
1.354483	160.553560
1.387241	159.475912
1.420000	158.308599
