0.510000	311.267836
0.541034	260.616811
0.572069	221.653353
0.603103	191.865815
0.634138	168.341786
0.665172	150.011241
0.696207	136.024606
0.727241	125.609688
0.758276	117.555948
0.789310	110.763832
0.820345	104.749392
0.851379	99.225660
0.882414	94.751094
0.913448	90.587459
0.944483	85.747467
0.975517	80.929501
1.006552	76.412211
1.037586	72.973650
1.068621	70.635401
1.099655	69.181050
1.130690	68.450525
1.161724	68.058270
1.192759	67.889137
1.223793	67.718280
1.254828	67.493128
1.285862	66.972001
1.316897	66.178348
1.347931	65.202553
1.378966	64.338823
1.410000	63.588388
