0.510000	636.330262
0.541034	593.663632
0.572069	544.692598
0.603103	488.775444
0.634138	427.781972
0.665172	367.939667
0.696207	315.474813
0.727241	274.166147
0.758276	241.963557
0.789310	216.900565
0.820345	199.567692
0.851379	188.208954
0.882414	180.348384
0.913448	173.887800
0.944483	167.128208
0.975517	160.394612
1.006552	153.712703
1.037586	147.222944
1.068621	141.076347
1.099655	135.351796
1.130690	130.235296
1.161724	125.666995
1.192759	121.555705
1.223793	118.180963
1.254828	115.421843
1.285862	112.801529
1.316897	110.191559
1.347931	107.569465
1.378966	102.667450
1.410000	93.937029
