0.380000	144.416836
0.407586	134.741840
0.435172	127.421671
0.462759	122.206703
0.490345	117.829744
0.517931	114.058559
0.545517	109.378769
0.573103	103.707795
0.600690	97.850042
0.628276	91.994971
0.655862	86.705768
0.683448	82.047599
0.711034	78.008647
0.738621	74.996491
0.766207	72.799691
0.793793	71.528343
0.821379	70.752865
0.848966	69.947884
0.876552	69.095060
0.904138	67.922156
0.931724	66.622686
0.959310	65.434967
0.986897	64.289490
1.014483	63.168128
1.042069	62.156968
1.069655	61.250358
1.097241	60.828600
1.124828	60.604823
1.152414	60.480486
1.180000	60.422116
