0.400000	171.718742
0.432759	140.843201
0.465517	119.989662
0.498276	105.826695
0.531034	95.307294
0.563793	87.098119
0.596552	80.479800
0.629310	75.232858
0.662069	70.921015
0.694828	67.309499
0.727586	64.455294
0.760345	62.272661
0.793103	60.642187
0.825862	59.501906
0.858621	58.642082
0.891379	57.952747
0.924138	57.443086
0.956897	57.061156
0.989655	56.771452
1.022414	56.572684
1.055172	56.441134
1.087931	56.361672
1.120690	56.310089
1.153448	56.286192
1.186207	56.300735
1.218966	56.350980
1.251724	56.487908
1.284483	56.826227
1.317241	56.812223
1.350000	56.190579
