0.400000	380.604020
0.432759	341.327755
0.465517	297.841024
0.498276	252.676116
0.531034	219.352550
0.563793	192.430619
0.596552	170.598028
0.629310	155.816684
0.662069	145.148840
0.694828	137.166179
0.727586	130.232351
0.760345	124.501403
0.793103	119.872493
0.825862	116.856523
0.858621	115.119681
0.891379	114.263645
0.924138	113.916802
0.956897	113.612432
0.989655	112.986509
1.022414	111.913519
1.055172	110.285931
1.087931	108.185153
1.120690	105.772001
1.153448	103.058577
1.186207	100.118913
1.218966	96.758338
1.251724	92.573041
1.284483	86.651579
1.317241	73.823005
1.350000	46.151111
