0.370000	220.662539
0.388966	201.059513
0.407931	183.104186
0.426897	166.985582
0.445862	152.314951
0.464828	139.173401
0.483793	127.496349
0.502759	116.949830
0.521724	108.235922
0.540690	100.903709
0.559655	94.883541
0.578621	90.734933
0.597586	87.449307
0.616552	85.379871
0.635517	84.633909
0.654483	84.198639
0.673448	83.735723
0.692414	83.241648
0.711379	82.682214
0.730345	81.875341
0.749310	80.688589
0.768276	79.272994
0.787241	77.624549
0.806207	75.694135
0.825172	73.689980
0.844138	71.560208
0.863103	69.400635
0.882069	67.362181
0.901034	65.393153
0.920000	63.486324
