0.370000	266.840759
0.388966	235.363104
0.407931	208.160538
0.426897	186.157289
0.445862	167.732851
0.464828	152.619218
0.483793	140.680371
0.502759	130.787434
0.521724	122.933907
0.540690	116.639516
0.559655	111.486024
0.578621	107.383829
0.597586	104.039225
0.616552	101.208388
0.635517	98.698502
0.654483	96.493230
0.673448	94.653125
0.692414	93.188807
0.711379	91.870637
0.730345	90.441700
0.749310	88.933865
0.768276	87.526552
0.787241	86.297895
0.806207	85.177271
0.825172	84.163871
0.844138	83.268111
0.863103	82.417393
0.882069	81.537928
0.901034	80.652777
0.920000	79.766786
