0.370000	312.756101
0.388966	292.327517
0.407931	272.276220
0.426897	252.571852
0.445862	232.996259
0.464828	214.189556
0.483793	196.333960
0.502759	179.204772
0.521724	164.797940
0.540690	153.032369
0.559655	143.082834
0.578621	135.099250
0.597586	128.597643
0.616552	122.912570
0.635517	117.671727
0.654483	112.919647
0.673448	108.354175
0.692414	103.834980
0.711379	99.577279
0.730345	95.780134
0.749310	92.317778
0.768276	89.214097
0.787241	86.459319
0.806207	83.981941
0.825172	81.782224
0.844138	79.827832
0.863103	78.056545
0.882069	76.412695
0.901034	74.888207
0.920000	73.500322
