0.370000	450.226066
0.388966	403.718310
0.407931	361.288786
0.426897	323.385535
0.445862	288.786269
0.464828	258.375574
0.483793	232.718726
0.502759	210.331386
0.521724	191.652718
0.540690	175.795786
0.559655	162.481134
0.578621	152.354798
0.597586	144.377491
0.616552	137.736191
0.635517	132.047301
0.654483	127.150206
0.673448	122.450001
0.692414	117.691460
0.711379	113.282803
0.730345	109.615670
0.749310	106.472685
0.768276	103.650825
0.787241	100.992912
0.806207	98.565128
0.825172	96.554149
0.844138	94.901805
0.863103	93.462339
0.882069	92.141856
0.901034	90.936941
0.920000	89.871157
