0.370000	174.568587
0.388966	167.551110
0.407931	160.749528
0.426897	154.178576
0.445862	147.849726
0.464828	141.674879
0.483793	135.616816
0.502759	129.690040
0.521724	123.668307
0.540690	117.574427
0.559655	111.307001
0.578621	104.510929
0.597586	96.977824
0.616552	89.596769
0.635517	82.832624
0.654483	76.444393
0.673448	71.092197
0.692414	66.651305
0.711379	62.868908
0.730345	59.726369
0.749310	57.044395
0.768276	54.770553
0.787241	52.810368
0.806207	51.118594
0.825172	49.775869
0.844138	48.652181
0.863103	47.773282
0.882069	47.180160
0.901034	46.713813
0.920000	46.449238
