0.370000	284.762943
0.388966	257.694747
0.407931	233.504331
0.426897	212.650837
0.445862	194.347622
0.464828	178.422633
0.483793	164.753788
0.502759	152.776395
0.521724	142.529770
0.540690	133.933844
0.559655	126.346837
0.578621	119.056710
0.597586	112.041108
0.616552	105.625698
0.635517	99.825479
0.654483	94.534029
0.673448	90.299952
0.692414	87.045565
0.711379	84.278520
0.730345	81.647607
0.749310	79.148460
0.768276	77.038198
0.787241	75.425477
0.806207	74.074974
0.825172	72.793251
0.844138	71.572952
0.863103	70.411118
0.882069	69.270785
0.901034	68.161147
0.920000	67.085932
