0.590000	630.519116
0.617586	606.270552
0.645172	583.968122
0.672759	563.179568
0.700345	545.527565
0.727931	530.785985
0.755517	518.149159
0.783103	507.087537
0.810690	496.430442
0.838276	486.057870
0.865862	475.496904
0.893448	464.610900
0.921034	453.044605
0.948621	441.324867
0.976207	429.611923
1.003793	417.751771
1.031379	405.764559
1.058966	394.077885
1.086552	382.555617
1.114138	370.876601
1.141724	359.195709
1.169310	347.459397
1.196897	336.323062
1.224483	325.960895
1.252069	316.775166
1.279655	308.664723
1.307241	301.672234
1.334828	295.564008
1.362414	290.083807
1.390000	285.211932
