0.590000	581.461021
0.617586	554.900114
0.645172	532.727632
0.672759	514.460967
0.700345	499.308016
0.727931	486.598202
0.755517	475.852419
0.783103	466.682458
0.810690	459.009549
0.838276	452.522078
0.865862	447.063244
0.893448	442.442496
0.921034	438.479948
0.948621	435.258490
0.976207	432.708241
1.003793	430.294130
1.031379	427.942749
1.058966	425.128496
1.086552	421.837456
1.114138	417.953066
1.141724	413.802980
1.169310	409.854785
1.196897	406.007793
1.224483	402.312056
1.252069	398.479834
1.279655	394.461183
1.307241	390.172467
1.334828	385.532476
1.362414	380.218066
1.390000	374.223618
