0.400000	416.775383
0.420690	412.065097
0.441379	407.902446
0.462069	404.652216
0.482759	402.266168
0.503448	397.784828
0.524138	379.532809
0.544828	352.590772
0.565517	325.228109
0.586207	294.628779
0.606897	267.630236
0.627586	243.593610
0.648276	223.136545
0.668966	206.726154
0.689655	193.051143
0.710345	182.430324
0.731034	173.847854
0.751724	166.964364
0.772414	161.417201
0.793103	156.809222
0.813793	152.873747
0.834483	149.481993
0.855172	146.588336
0.875862	144.083881
0.896552	141.925883
0.917241	140.073431
0.937931	138.462672
0.958621	137.083021
0.979310	135.873669
1.000000	134.859631
