0.580000	591.164081
0.607586	548.188743
0.635172	512.950909
0.662759	484.449149
0.690345	461.533419
0.717931	442.897083
0.745517	427.645163
0.773103	415.053025
0.800690	405.295691
0.828276	397.790103
0.855862	392.710830
0.883448	388.804983
0.911034	385.935088
0.938621	382.150627
0.966207	375.894146
0.993793	366.035058
1.021379	350.270235
1.048966	332.508569
1.076552	312.992007
1.104138	294.775369
1.131724	277.726880
1.159310	262.126161
1.186897	248.790480
1.214483	237.563149
1.242069	229.199656
1.269655	222.914133
1.297241	219.184977
1.324828	216.995375
1.352414	217.125023
1.380000	218.660260
