0.580000	507.435191
0.607586	483.905645
0.635172	459.944972
0.662759	435.888564
0.690345	409.746973
0.717931	380.743934
0.745517	349.953304
0.773103	317.515074
0.800690	284.835731
0.828276	252.800478
0.855862	223.290340
0.883448	197.058856
0.911034	174.473183
0.938621	156.271258
0.966207	141.734457
0.993793	131.012361
1.021379	122.934104
1.048966	116.933736
1.076552	112.369371
1.104138	108.963177
1.131724	106.550278
1.159310	104.989835
1.186897	104.064820
1.214483	103.515874
1.242069	103.308940
1.269655	103.227755
1.297241	103.243044
1.324828	103.310616
1.352414	103.338804
1.380000	103.351884
