0.400000	229.455046
0.420690	207.709103
0.441379	189.641982
0.462069	175.718378
0.482759	164.240269
0.503448	156.667661
0.524138	151.252026
0.544828	148.148616
0.565517	148.167449
0.586207	148.808930
0.606897	149.843649
0.627586	152.315791
0.648276	154.657025
0.668966	155.944117
0.689655	156.844747
0.710345	156.808775
0.731034	155.678866
0.751724	154.085766
0.772414	151.728982
0.793103	148.744968
0.813793	145.811512
0.834483	142.736668
0.855172	139.722437
0.875862	136.495593
0.896552	133.923593
0.917241	132.467387
0.937931	131.450108
0.958621	131.336069
0.979310	132.169493
1.000000	133.869498
