0.400000	174.599499
0.420690	159.489472
0.441379	145.870496
0.462069	133.748643
0.482759	122.732245
0.503448	113.931972
0.524138	106.984163
0.544828	101.441553
0.565517	97.267331
0.586207	93.938717
0.606897	91.304255
0.627586	89.127430
0.648276	87.420547
0.668966	86.165419
0.689655	85.159399
0.710345	84.257768
0.731034	83.448113
0.751724	82.745263
0.772414	82.140869
0.793103	81.606212
0.813793	81.126481
0.834483	80.695866
0.855172	80.256691
0.875862	79.816906
0.896552	79.337289
0.917241	78.764125
0.937931	78.099033
0.958621	77.342066
0.979310	76.464027
1.000000	75.476350
